x1	x2	x3	x4	y
-7.57575757575758	3.53535353535353	C	-6.96969696969697	36.7694447466496
0.505050505050505	4.54545454545454	D	-9.3939393939394	73.6357701103471
4.54545454545454	-5.15151515151515	A	-3.73737373737374	49.9619861766945
8.38383838383838	-0.303030303030303	B	-9.1919191919192	1.20784523764674
8.98989898989899	-1.91919191919192	C	6.56565656565656	67.2759129297908
-7.97979797979798	-7.97979797979798	D	-7.77777777777778	106.984205825706
0.303030303030303	-3.53535353535354	A	7.77777777777778	28.9311708074619
-4.94949494949495	1.71717171717172	B	1.71717171717172	-15.8672316720948
4.74747474747475	-9.1919191919192	C	-2.92929292929293	129.714857194098
3.73737373737374	-2.32323232323232	D	-7.37373737373737	61.104156545832
-1.71717171717172	-1.51515151515152	A	8.98989898989899	33.512558081764
7.57575757575757	4.94949494949495	B	-10	17.539679379901
-0.303030303030303	-7.37373737373737	C	-7.17171717171717	90.1542105189282
-2.32323232323232	-6.76767676767677	D	-8.18181818181818	89.7521699814426
-5.55555555555556	4.14141414141414	A	-8.38383838383838	28.4981984038919
-5.35353535353535	-7.57575757575758	B	-0.90909090909091	42.0517506242774
8.58585858585858	6.16161616161616	C	-5.55555555555556	85.3018797622764
-0.90909090909091	8.98989898989899	D	-4.14141414141414	116.158018814666
-10	-3.73737373737374	A	-0.303030303030303	18.2435186612332
-1.31313131313131	2.32323232323232	B	2.72727272727273	-11.5261007639581
0.101010101010100	-9.5959595959596	C	-4.34343434343434	129.706576735956
5.95959595959596	10	D	9.3939393939394	191.30740089468
-0.505050505050505	-2.52525252525253	A	0.101010101010100	0.721192274331633
3.53535353535353	-5.55555555555556	B	-6.56565656565657	18.2778035517963
10	7.97979797979798	C	7.57575757575757	104.425657746097
-7.17171717171717	4.34343434343434	D	9.19191919191919	83.0134594482477
-2.12121212121212	-9.3939393939394	A	5.35353535353535	96.3233439644173
-6.76767676767677	-4.74747474747475	B	6.16161616161616	6.30743818316914
-9.1919191919192	-1.11111111111111	C	-4.94949494949495	36.0632769618526
-3.73737373737374	0.101010101010100	D	1.11111111111111	37.9347855421459
-8.18181818181818	-1.71717171717172	A	-2.72727272727273	6.42514228741585
-7.77777777777778	0.505050505050505	B	-1.71717171717172	-28.5549156702628
8.18181818181818	3.33333333333333	C	-8.78787878787879	57.6472408602697
1.11111111111111	-4.94949494949495	D	-2.32323232323232	73.408639452091
8.78787878787879	2.72727272727273	A	3.53535353535353	31.7520940128651
9.5959595959596	-6.56565656565657	B	-1.11111111111111	34.7816821261474
-4.34343434343434	9.5959595959596	C	-3.13131313131313	130.867983030951
-4.14141414141414	-7.17171717171717	D	-3.53535353535354	99.8465310817645
2.12121212121212	-0.90909090909091	A	6.76767676767677	11.3465879665079
0.707070707070708	-5.35353535353535	B	-4.54545454545455	18.2229961848167
4.94949494949495	-0.707070707070708	C	4.34343434343434	50.0529169299589
2.92929292929293	-4.54545454545455	D	2.92929292929293	68.9474229921924
-2.52525252525253	8.58585858585858	A	2.32323232323232	72.7404438152702
6.16161616161616	5.95959595959596	B	4.74747474747475	30.0615419313709
6.36363636363636	3.13131313131313	C	-0.101010101010100	51.9531596622319
-5.15151515151515	-10	D	-8.98989898989899	147.820376327061
-1.91919191919192	7.37373737373737	A	5.95959595959596	70.7736112152856
-3.33333333333333	7.77777777777778	B	-2.52525252525253	47.4591195872160
-3.53535353535354	2.52525252525252	C	5.55555555555556	55.6813470656576
9.19191919191919	-6.16161616161616	D	3.73737373737374	96.5820784162035
5.55555555555556	6.36363636363636	A	-6.76767676767677	48.8973910771588
2.72727272727273	9.19191919191919	B	10	138.848006672026
2.32323232323232	-6.36363636363636	C	-5.15151515151515	87.8579908022097
1.31313131313131	6.76767676767677	D	-5.35353535353535	101.543318453258
9.7979797979798	-6.96969696969697	A	5.15151515151515	65.933076556642
6.96969696969697	-4.14141414141414	B	4.94949494949495	13.6898070459694
-8.98989898989899	0.303030303030303	C	-3.93939393939394	36.2635366434744
-5.95959595959596	5.15151515151515	D	-9.5959595959596	66.2381105734598
-7.37373737373737	5.55555555555556	A	-0.505050505050505	25.6535182032831
9.3939393939394	6.56565656565656	B	-1.31313131313131	53.9643727992922
-8.58585858585859	-8.98989898989899	C	4.54545454545454	102.435061462506
-9.5959595959596	-3.13131313131313	D	-6.16161616161616	48.7788182205609
